asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config.json to output directory E:\TSCH-2022\results\2022-05-02_12-36-59\config.json[MAIN]
asn=46395	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=46395	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46395	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46400	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46400	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46400	id=2   	App	generate a packet, seqnum=136 for=1 [PACKET_SOURCE]
asn=46400	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46400	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46400	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46400	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 136], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46400	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46411	id=1   	App	rx app packet seqnum=23 from=6 at cell [ts: 1, co: 1][NODE]
asn=46411	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46411	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46411	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46418	id=14  	Node	scanning on channel=14...[NODE]
asn=46418	id=3   	Node	scanning on channel=24...[NODE]
asn=46428	id=1   	App	rx app packet seqnum=136 from=2 at cell [ts: 1, co: 1][NODE]
asn=46428	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=136 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46428	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46428	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46466	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46491	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46491	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46491	id=2   	App	generate a packet, seqnum=137 for=1 [PACKET_SOURCE]
asn=46491	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46491	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46491	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46491	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 137], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46491	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46496	id=1   	App	rx app packet seqnum=137 from=2 at cell [ts: 1, co: 1][NODE]
asn=46496	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=137 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46496	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46496	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46503	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46503	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46503	id=6   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=46503	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46503	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46503	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46503	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 24], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=46503	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46514	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46514	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46514	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46514	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46514	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46514	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46514	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 24], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46514	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46514	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=46514	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46514	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46519	id=14  	Node	scanning on channel=18...[NODE]
asn=46519	id=3   	Node	scanning on channel=15...[NODE]
asn=46530	id=1   	App	rx app packet seqnum=24 from=6 at cell [ts: 1, co: 1][NODE]
asn=46530	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46530	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46530	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46580	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46580	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46580	id=2   	App	generate a packet, seqnum=138 for=1 [PACKET_SOURCE]
asn=46580	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46580	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46580	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46580	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 138], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46580	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46581	id=1   	App	rx app packet seqnum=138 from=2 at cell [ts: 1, co: 1][NODE]
asn=46581	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=138 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46581	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46581	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46603	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46603	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46603	id=6   	App	generate a packet, seqnum=25 for=1 [PACKET_SOURCE]
asn=46603	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46603	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46603	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46603	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 25], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=46603	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46616	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46616	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46616	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46616	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46616	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46616	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46616	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 25], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46616	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46616	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=46616	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46616	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46617	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46620	id=14  	Node	scanning on channel=26...[NODE]
asn=46620	id=3   	Node	scanning on channel=20...[NODE]
asn=46631	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46631	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46631	id=6   	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=46631	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46631	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46631	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46631	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 26], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=46631	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46632	id=1   	App	rx app packet seqnum=25 from=6 at cell [ts: 1, co: 1][NODE]
asn=46632	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=25 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46632	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46632	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46633	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46633	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46633	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46633	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46633	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46633	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46633	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 26], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46633	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46633	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=46633	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46633	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46649	id=1   	App	rx app packet seqnum=26 from=6 at cell [ts: 1, co: 1][NODE]
asn=46649	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46649	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46649	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46653	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46653	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46653	id=2   	App	generate a packet, seqnum=139 for=1 [PACKET_SOURCE]
asn=46653	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46653	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46653	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46653	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 139], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46653	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46666	id=1   	App	rx app packet seqnum=139 from=2 at cell [ts: 1, co: 1][NODE]
asn=46666	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=139 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46666	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46666	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46701	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46721	id=14  	Node	scanning on channel=19...[NODE]
asn=46721	id=3   	Node	scanning on channel=23...[NODE]
asn=46768	id=13  	Node	scanning on channel=21...[NODE]
asn=46773	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46773	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46773	id=5   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=46773	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46773	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46773	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46773	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 39], channel offset=1 timeslot=3[SCHEDULER NEW]
asn=46773	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46778	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46778	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46778	id=2   	App	generate a packet, seqnum=140 for=1 [PACKET_SOURCE]
asn=46778	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46778	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46778	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46778	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 140], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46778	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46784	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46784	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46785	id=1   	App	rx app packet seqnum=140 from=2 at cell [ts: 1, co: 1][NODE]
asn=46785	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=140 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46785	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46785	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46787	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46787	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46787	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46787	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46787	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46787	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46787	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 39], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46787	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46787	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 3 channel offset: 1 acked=true, remove packet[NODE]
asn=46787	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46787	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46789	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46789	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46789	id=6   	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=46789	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46789	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46789	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46789	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 27], channel offset=5 timeslot=2[SCHEDULER NEW]
asn=46789	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46791	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46802	id=1   	App	rx app packet seqnum=39 from=5 at cell [ts: 1, co: 1][NODE]
asn=46802	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46802	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46802	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46803	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=46803	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46803	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46803	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46803	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46803	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46803	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 27], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46803	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46803	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=46803	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46803	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46819	id=1   	App	rx app packet seqnum=27 from=6 at cell [ts: 1, co: 1][NODE]
asn=46819	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=27 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46819	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46819	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46822	id=14  	Node	scanning on channel=18...[NODE]
asn=46822	id=3   	Node	scanning on channel=13...[NODE]
asn=46853	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=46869	id=13  	Node	scanning on channel=15...[NODE]
asn=46883	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46883	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=46883	id=2   	App	generate a packet, seqnum=141 for=1 [PACKET_SOURCE]
asn=46883	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=46883	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=46883	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=46883	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 141], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=46883	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=46887	id=1   	App	rx app packet seqnum=141 from=2 at cell [ts: 1, co: 1][NODE]
asn=46887	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=141 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=46887	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=46887	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=46915	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=46915	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=46915	id=6   	App	generate a packet, seqnum=28 for=1 [PACKET_SOURCE]
asn=46915	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
